order_item_id,order_id,product_id,quantity,unit_price,is_returned
1,1,30,1,61.69,False
2,2,18,1,83.78,False
3,2,6,1,58.66,False
4,3,23,1,375.02,False
5,3,47,1,80.1,False
6,4,44,1,269.4,False
7,5,47,1,80.1,False
8,5,34,1,319.61,False
9,6,30,1,61.69,False
10,7,60,2,433.13,False
11,7,53,1,414.18,False
12,8,70,1,297.14,False
13,9,36,1,126.52,False
14,10,46,1,129.98,False
15,11,77,3,320.76,False
16,12,71,1,436.11,False
17,12,30,1,61.69,False
18,13,23,1,375.02,False
19,14,34,1,319.61,False
20,15,58,1,163.92,False
21,16,55,1,445.26,False
22,16,57,1,223.9,False
23,17,42,1,64.18,False
24,18,71,1,436.11,False
25,18,58,1,163.92,False
26,18,59,1,407.72,False
27,19,9,1,333.38,False
28,19,56,1,289.72,False
29,19,17,1,299.75,False
30,20,55,1,445.26,False
31,20,37,1,171.52,False
32,21,72,1,426.62,False
33,22,72,1,426.62,False
34,22,35,1,405.06,False
35,23,52,1,396.67,False
36,24,21,1,210.81,False
37,25,80,1,415.87,False
38,26,66,1,394.92,False
39,27,51,3,237.61,False
40,28,1,1,81.5,False
41,29,46,1,129.98,False
42,29,6,1,58.66,False
43,30,3,3,430.0,False
44,31,14,1,307.58,False
45,32,22,1,289.97,False
46,33,19,1,244.88,False
47,33,26,1,192.66,False
48,33,10,1,279.43,False
49,33,64,1,149.47,False
50,34,42,1,64.18,False
51,34,20,1,44.89,False
52,34,39,1,206.18,False
53,34,46,1,129.98,False
54,35,12,1,239.23,False
55,35,60,1,433.13,False
56,35,6,1,58.66,False
57,36,44,3,269.4,False
58,37,21,1,210.81,False
59,38,43,1,381.3,False
60,38,50,1,331.91,False
61,39,19,2,244.88,False
62,40,49,1,217.27,False
63,41,55,1,445.26,True
64,42,18,1,83.78,False
65,43,44,1,269.4,False
66,44,22,1,289.97,False
67,44,47,1,80.1,False
68,45,40,3,205.18,False
69,46,37,1,171.52,False
70,47,7,1,99.09,False
71,47,71,2,436.11,False
72,47,67,1,433.3,False
73,48,29,1,61.62,False
74,49,11,1,155.42,True
75,50,61,1,379.44,False
76,51,20,1,44.89,False
77,52,54,1,66.56,False
78,53,19,1,244.88,True
79,54,47,1,80.1,False
80,55,50,3,331.91,False
81,56,43,1,381.3,False
82,57,62,1,350.63,False
83,57,9,1,333.38,False
84,57,5,1,422.61,False
85,57,26,1,192.66,False
86,58,25,1,453.93,False
87,59,50,1,331.91,False
88,60,55,1,445.26,False
89,61,40,1,205.18,False
90,61,22,1,289.97,False
91,62,10,1,279.43,False
92,62,66,1,394.92,False
93,62,4,1,331.72,False
94,63,73,1,272.8,False
95,64,47,1,80.1,False
96,65,72,1,426.62,False
97,66,26,1,192.66,False
98,66,58,1,163.92,False
99,66,12,1,239.23,False
100,66,41,1,277.44,False
101,67,23,1,375.02,False
102,67,16,3,234.95,False
103,68,71,1,436.11,False
104,69,41,1,277.44,False
105,70,17,1,299.75,False
106,71,67,1,433.3,False
107,72,69,1,373.63,False
108,73,44,1,269.4,False
109,73,4,1,331.72,False
110,73,74,1,318.71,False
111,74,39,1,206.18,False
112,75,62,1,350.63,False
113,76,48,1,396.42,False
114,77,50,1,331.91,False
115,78,21,1,210.81,False
116,79,31,1,479.3,False
117,80,34,1,319.61,False
118,81,10,1,279.43,False
119,82,13,1,410.12,False
120,83,65,1,461.32,False
121,84,18,1,83.78,False
122,84,21,1,210.81,False
123,84,39,1,206.18,False
124,85,43,1,381.3,False
125,86,61,1,379.44,False
126,87,68,1,164.28,False
127,88,15,1,125.77,False
128,88,54,1,66.56,False
129,88,53,1,414.18,False
130,89,72,1,426.62,False
131,90,34,1,319.61,False
132,91,27,1,418.28,False
133,92,74,1,318.71,False
134,93,11,1,155.42,False
135,94,35,1,405.06,False
136,94,76,1,91.66,False
137,94,68,1,164.28,False
138,95,21,1,210.81,False
139,95,61,1,379.44,False
140,95,37,1,171.52,False
141,95,12,1,239.23,False
142,96,23,2,375.02,False
143,96,51,1,237.61,False
144,96,38,1,440.76,True
145,97,70,1,297.14,False
146,97,18,1,83.78,False
147,97,25,1,453.93,False
148,97,59,1,407.72,False
149,98,52,1,396.67,False
150,98,12,1,239.23,False
151,98,18,1,83.78,False
152,99,2,1,465.75,False
153,99,31,1,479.3,False
154,100,16,1,234.95,False
155,101,78,1,176.05,False
156,102,77,1,320.76,False
157,103,71,2,436.11,False
158,104,75,1,150.22,False
159,104,58,1,163.92,False
160,105,3,1,430.0,False
161,105,28,1,24.93,False
162,106,37,1,171.52,False
163,107,49,1,217.27,False
164,107,49,1,217.27,False
165,107,70,1,297.14,False
166,107,16,1,234.95,False
167,108,39,1,206.18,False
168,109,25,2,453.93,False
169,110,13,1,410.12,False
170,111,70,1,297.14,False
171,112,42,1,64.18,False
172,113,76,1,91.66,False
173,114,68,1,164.28,False
174,114,20,1,44.89,False
175,115,8,1,372.27,False
176,115,72,1,426.62,False
177,116,69,1,373.63,False
178,117,76,1,91.66,False
179,117,62,1,350.63,False
180,118,62,2,350.63,False
181,119,60,1,433.13,False
182,120,61,1,379.44,False
183,120,27,1,418.28,False
184,120,73,1,272.8,False
185,120,3,1,430.0,False
186,121,32,1,387.38,False
187,122,59,1,407.72,False
188,122,22,1,289.97,False
189,123,10,2,279.43,False
190,124,2,1,465.75,False
191,124,8,1,372.27,False
192,125,2,1,465.75,False
193,126,23,1,375.02,False
194,127,11,1,155.42,False
195,127,73,1,272.8,False
196,128,52,1,396.67,False
197,129,13,1,410.12,False
198,130,10,1,279.43,False
199,131,76,1,91.66,False
200,131,51,2,237.61,False
201,131,73,1,272.8,False
202,131,50,1,331.91,False
203,132,45,1,247.98,False
204,133,42,1,64.18,False
205,133,58,1,163.92,False
206,133,49,1,217.27,False
207,133,49,1,217.27,False
208,134,20,1,44.89,False
209,134,14,1,307.58,False
210,135,72,1,426.62,False
211,136,50,1,331.91,False
212,137,22,1,289.97,False
213,137,64,1,149.47,False
214,138,64,1,149.47,False
215,138,14,1,307.58,True
216,138,51,1,237.61,False
217,139,42,1,64.18,False
218,140,63,3,116.23,False
219,140,42,1,64.18,False
220,141,71,1,436.11,False
221,142,53,1,414.18,False
222,142,39,1,206.18,False
223,143,69,1,373.63,False
224,144,69,1,373.63,False
225,144,14,1,307.58,False
226,144,46,1,129.98,False
227,145,2,1,465.75,False
228,146,60,1,433.13,False
229,147,11,1,155.42,False
230,148,61,1,379.44,False
231,149,44,1,269.4,False
232,150,72,1,426.62,False
233,151,79,1,244.19,False
234,152,9,1,333.38,False
235,152,69,1,373.63,False
236,153,50,1,331.91,False
237,154,79,1,244.19,False
238,154,41,1,277.44,False
239,155,50,1,331.91,False
240,156,37,1,171.52,False
241,157,50,3,331.91,False
242,158,73,1,272.8,False
243,159,64,1,149.47,False
244,160,55,1,445.26,False
245,161,12,1,239.23,False
246,162,79,1,244.19,False
247,163,36,1,126.52,False
248,164,13,1,410.12,False
249,164,53,2,414.18,False
250,165,32,1,387.38,False
251,165,63,1,116.23,False
252,166,36,1,126.52,False
253,167,59,1,407.72,False
254,167,9,1,333.38,False
255,168,71,1,436.11,False
256,169,59,1,407.72,False
257,170,17,1,299.75,False
258,170,36,1,126.52,False
259,170,11,1,155.42,False
260,170,22,1,289.97,False
261,171,28,1,24.93,False
262,172,55,1,445.26,False
263,172,30,1,61.69,False
264,173,19,1,244.88,False
265,173,79,1,244.19,False
266,173,28,1,24.93,False
267,173,53,1,414.18,False
268,174,45,3,247.98,False
269,174,18,1,83.78,False
270,175,4,1,331.72,False
271,175,39,1,206.18,False
272,175,25,1,453.93,False
273,176,68,1,164.28,True
274,177,23,1,375.02,False
275,178,8,2,372.27,False
276,179,69,1,373.63,False
277,180,9,1,333.38,False
278,181,78,1,176.05,False
279,182,64,3,149.47,False
280,183,35,1,405.06,False
281,183,4,1,331.72,False
282,184,66,1,394.92,False
283,185,15,1,125.77,False
284,186,5,1,422.61,False
285,186,54,1,66.56,False
286,186,41,1,277.44,False
287,187,6,3,58.66,False
288,187,60,1,433.13,False
289,188,39,1,206.18,False
290,189,32,1,387.38,False
291,189,4,1,331.72,False
292,189,2,3,465.75,True
293,190,31,1,479.3,False
294,191,67,1,433.3,False
295,192,51,1,237.61,False
296,192,56,1,289.72,False
297,193,42,1,64.18,False
298,193,10,2,279.43,False
299,194,16,1,234.95,False
300,195,39,1,206.18,False
301,196,39,1,206.18,False
302,197,18,1,83.78,False
303,198,11,1,155.42,False
304,198,10,1,279.43,False
305,199,60,1,433.13,False
306,200,46,1,129.98,False
307,201,38,1,440.76,False
308,202,68,1,164.28,False
309,202,70,1,297.14,False
310,203,65,1,461.32,False
311,203,4,1,331.72,False
312,203,36,1,126.52,False
313,204,31,1,479.3,False
314,205,50,1,331.91,False
315,205,23,1,375.02,False
316,206,73,1,272.8,False
317,206,25,1,453.93,False
318,207,78,1,176.05,False
319,208,42,1,64.18,False
320,208,19,1,244.88,False
321,209,44,1,269.4,False
322,210,72,1,426.62,False
323,211,38,1,440.76,False
324,212,41,2,277.44,False
325,213,31,1,479.3,False
326,213,12,1,239.23,False
327,214,45,1,247.98,False
328,214,1,1,81.5,False
329,215,13,1,410.12,False
330,216,5,1,422.61,False
331,216,14,1,307.58,False
332,217,79,1,244.19,False
333,218,43,1,381.3,False
334,219,31,1,479.3,False
335,220,77,1,320.76,False
336,221,51,1,237.61,False
337,222,24,1,171.38,False
338,223,13,1,410.12,False
339,223,70,1,297.14,False
340,224,61,1,379.44,False
341,224,39,1,206.18,False
342,224,5,1,422.61,False
343,224,74,1,318.71,False
344,225,17,1,299.75,False
345,225,56,1,289.72,False
346,226,12,1,239.23,False
347,226,42,1,64.18,False
348,227,15,1,125.77,False
349,227,76,1,91.66,False
350,228,50,1,331.91,False
351,229,52,1,396.67,False
352,229,43,1,381.3,False
353,230,40,1,205.18,False
354,230,13,3,410.12,False
355,231,78,1,176.05,False
356,231,28,2,24.93,False
357,232,9,1,333.38,False
358,232,18,1,83.78,False
359,233,5,1,422.61,False
360,234,16,1,234.95,False
361,234,63,1,116.23,False
362,235,12,1,239.23,False
363,235,21,1,210.81,False
364,235,28,1,24.93,False
365,236,2,1,465.75,False
366,236,23,1,375.02,True
367,237,49,1,217.27,False
368,238,1,1,81.5,False
369,239,14,1,307.58,False
370,240,39,1,206.18,False
371,240,31,1,479.3,False
372,240,77,1,320.76,False
373,240,18,1,83.78,False
374,241,74,1,318.71,False
375,242,46,1,129.98,False
376,242,72,1,426.62,False
377,242,17,1,299.75,False
378,243,46,1,129.98,False
379,244,16,1,234.95,False
380,245,49,1,217.27,False
381,246,59,1,407.72,False
382,246,24,1,171.38,False
383,246,23,1,375.02,False
384,246,58,1,163.92,False
385,247,55,1,445.26,False
386,247,50,1,331.91,False
387,248,1,1,81.5,False
388,249,22,1,289.97,False
389,250,18,1,83.78,False
390,251,17,1,299.75,True
391,252,33,1,188.43,False
392,252,77,3,320.76,False
393,252,3,1,430.0,False
394,253,2,1,465.75,False
395,254,14,1,307.58,False
396,254,37,1,171.52,False
397,255,53,1,414.18,False
398,256,12,2,239.23,False
399,257,13,2,410.12,False
400,257,59,3,407.72,False
401,258,41,1,277.44,False
402,259,43,1,381.3,False
403,259,80,1,415.87,False
404,260,50,1,331.91,False
405,261,21,1,210.81,False
406,261,62,1,350.63,False
407,262,17,1,299.75,False
408,262,53,1,414.18,False
409,263,73,1,272.8,False
410,263,44,1,269.4,False
411,264,50,1,331.91,False
412,264,79,1,244.19,False
413,265,42,1,64.18,False
414,265,7,1,99.09,False
415,266,12,1,239.23,False
416,267,12,1,239.23,False
417,268,44,1,269.4,False
418,269,47,1,80.1,False
419,270,67,1,433.3,False
420,271,33,1,188.43,False
421,272,54,1,66.56,False
422,273,65,1,461.32,False
423,274,23,1,375.02,False
424,274,17,1,299.75,False
425,274,78,1,176.05,False
426,275,44,3,269.4,False
427,276,71,1,436.11,False
428,277,45,2,247.98,False
429,278,15,1,125.77,False
430,278,75,1,150.22,False
431,279,2,1,465.75,True
432,279,19,1,244.88,False
433,280,8,1,372.27,False
434,281,72,1,426.62,False
435,281,72,1,426.62,False
436,281,37,1,171.52,False
437,282,7,1,99.09,False
438,282,80,1,415.87,False
439,282,57,1,223.9,False
440,282,48,1,396.42,False
441,283,10,1,279.43,False
442,284,75,1,150.22,True
443,285,79,1,244.19,False
444,286,24,1,171.38,False
445,287,43,1,381.3,False
446,287,80,1,415.87,False
447,287,2,1,465.75,False
448,288,42,1,64.18,False
449,288,15,1,125.77,False
450,289,58,1,163.92,False
451,289,25,1,453.93,False
452,290,55,1,445.26,False
453,291,10,1,279.43,False
454,291,59,1,407.72,False
455,292,50,1,331.91,False
456,293,9,1,333.38,False
457,293,10,1,279.43,False
458,294,49,1,217.27,False
459,294,61,1,379.44,False
460,294,51,1,237.61,False
461,295,2,1,465.75,False
462,296,40,1,205.18,False
463,296,45,1,247.98,False
464,296,66,1,394.92,False
465,297,7,1,99.09,False
466,298,13,1,410.12,False
467,299,9,2,333.38,False
468,300,47,1,80.1,False
