order_id,user_id,order_date,discount_code,discount_amount,shipping_type,order_value
1,116,2025-08-06,,0.0,standard,61.69
2,99,2025-02-11,,0.0,express,142.44
3,42,2025-11-06,,0.0,standard,455.12
4,104,2025-02-23,WELCOME,54.1,express,269.4
5,109,2025-09-14,,0.0,standard,399.71
6,48,2025-09-16,,0.0,standard,61.69
7,9,2025-07-13,SUMMER,319.07,standard,1280.44
8,50,2025-06-30,,0.0,standard,297.14
9,79,2025-07-27,,0.0,pickup,126.52
10,88,2025-09-21,,0.0,express,129.98
11,85,2025-11-10,,0.0,pickup,962.28
12,9,2025-01-28,,0.0,standard,497.8
13,17,2025-04-27,,0.0,standard,375.02
14,42,2024-12-27,,0.0,express,319.61
15,66,2025-06-12,FLASH10,33.87,standard,163.92
16,62,2025-02-08,,0.0,standard,669.16
17,75,2025-07-22,,0.0,standard,64.18
18,15,2025-01-09,,0.0,standard,1007.75
19,88,2025-10-31,,0.0,standard,922.85
20,112,2025-02-24,,0.0,standard,616.78
21,109,2025-09-30,,0.0,express,426.62
22,79,2025-01-07,,0.0,express,831.68
23,112,2024-12-10,,0.0,standard,396.67
24,54,2024-12-06,,0.0,standard,210.81
25,20,2025-01-16,,0.0,standard,415.87
26,35,2025-09-16,,0.0,standard,394.92
27,40,2025-03-12,,0.0,express,712.83
28,38,2025-07-02,,0.0,standard,81.5
29,107,2025-08-30,LOYALTY20,21.24,standard,188.64
30,38,2025-09-29,,0.0,standard,1290.0
31,12,2025-06-22,,0.0,standard,307.58
32,29,2025-11-05,,0.0,standard,289.97
33,94,2025-03-05,,0.0,standard,866.44
34,82,2025-05-02,,0.0,standard,445.23
35,83,2024-12-31,,0.0,standard,731.02
36,8,2025-05-14,,0.0,standard,808.2
37,68,2025-08-07,,0.0,express,210.81
38,102,2025-03-11,,0.0,express,713.21
39,11,2025-08-11,,0.0,standard,489.76
40,11,2025-04-18,,0.0,express,217.27
41,117,2025-02-26,,0.0,pickup,445.26
42,25,2025-05-26,,0.0,standard,83.78
43,114,2025-06-10,,0.0,standard,269.4
44,99,2025-05-23,,0.0,standard,370.07
45,30,2025-05-02,,0.0,standard,615.54
46,57,2024-12-14,,0.0,standard,171.52
47,18,2025-07-03,,0.0,standard,1404.61
48,107,2024-11-28,,0.0,standard,61.62
49,31,2025-10-24,,0.0,express,155.42
50,18,2025-04-29,,0.0,standard,379.44
51,3,2025-08-25,,0.0,standard,44.89
52,16,2025-03-18,LOYALTY20,14.47,standard,66.56
53,74,2025-07-05,,0.0,standard,244.88
54,11,2025-02-18,,0.0,pickup,80.1
55,112,2024-11-23,FLASH10,206.82,standard,995.73
56,99,2024-12-18,,0.0,standard,381.3
57,60,2025-02-09,,0.0,standard,1299.28
58,33,2025-08-01,FLASH10,82.23,standard,453.93
59,96,2025-10-03,,0.0,standard,331.91
60,103,2025-10-13,,0.0,standard,445.26
61,42,2025-06-24,FLASH10,110.92,standard,495.15
62,102,2025-06-29,,0.0,standard,1006.07
63,47,2024-11-21,,0.0,standard,272.8
64,74,2025-09-06,,0.0,standard,80.1
65,67,2025-08-01,,0.0,standard,426.62
66,118,2025-09-28,,0.0,standard,873.25
67,92,2025-02-25,,0.0,standard,1079.87
68,48,2025-06-24,LOYALTY20,56.53,standard,436.11
69,10,2024-11-28,,0.0,standard,277.44
70,82,2025-09-05,WELCOME,22.43,standard,299.75
71,29,2025-09-02,,0.0,standard,433.3
72,81,2025-01-20,,0.0,standard,373.63
73,93,2025-05-14,,0.0,standard,919.83
74,70,2025-06-02,,0.0,standard,206.18
75,21,2025-07-24,,0.0,express,350.63
76,52,2025-05-03,,0.0,standard,396.42
77,13,2025-11-03,,0.0,express,331.91
78,93,2025-03-01,,0.0,standard,210.81
79,65,2025-01-22,LOYALTY20,71.41,standard,479.3
80,56,2025-06-28,,0.0,standard,319.61
81,47,2025-05-01,,0.0,express,279.43
82,16,2025-07-17,,0.0,express,410.12
83,78,2025-09-25,,0.0,express,461.32
84,78,2025-05-22,,0.0,standard,500.77
85,105,2024-12-18,,0.0,express,381.3
86,81,2025-05-14,,0.0,standard,379.44
87,75,2025-03-28,,0.0,standard,164.28
88,74,2025-04-20,,0.0,express,606.51
89,18,2025-03-22,,0.0,standard,426.62
90,44,2025-03-17,,0.0,standard,319.61
91,99,2025-07-31,,0.0,standard,418.28
92,36,2024-12-23,,0.0,express,318.71
93,38,2025-10-12,,0.0,standard,155.42
94,35,2025-01-14,LOYALTY20,76.71,standard,661.0
95,71,2025-03-21,,0.0,express,1001.0
96,54,2025-04-21,,0.0,standard,1428.41
97,59,2025-08-09,FLASH10,145.91,standard,1242.57
98,79,2025-05-24,LOYALTY20,91.19,express,719.68
99,75,2025-03-04,,0.0,standard,945.05
100,99,2025-07-28,,0.0,standard,234.95
101,20,2025-04-17,,0.0,express,176.05
102,98,2025-09-24,,0.0,express,320.76
103,15,2025-09-04,,0.0,standard,872.22
104,15,2025-06-14,,0.0,standard,314.14
105,87,2024-11-27,,0.0,standard,454.93
106,120,2025-05-08,,0.0,pickup,171.52
107,48,2024-12-17,,0.0,express,966.63
108,97,2025-03-15,,0.0,standard,206.18
109,45,2025-02-19,LOYALTY20,192.37,standard,907.86
110,31,2025-03-18,,0.0,express,410.12
111,52,2024-12-28,FLASH10,44.8,standard,297.14
112,41,2025-09-09,,0.0,standard,64.18
113,8,2025-04-18,,0.0,standard,91.66
114,83,2025-10-14,,0.0,standard,209.17
115,19,2025-05-31,,0.0,standard,798.89
116,109,2025-09-29,,0.0,standard,373.63
117,25,2024-11-13,,0.0,express,442.29
118,95,2025-07-26,,0.0,standard,701.26
119,100,2025-10-16,,0.0,standard,433.13
120,103,2025-06-11,,0.0,standard,1500.52
121,30,2025-05-11,,0.0,standard,387.38
122,83,2025-04-22,,0.0,express,697.69
123,68,2024-12-04,,0.0,standard,558.86
124,9,2025-01-24,,0.0,standard,838.02
125,69,2025-06-02,,0.0,standard,465.75
126,87,2025-04-02,,0.0,standard,375.02
127,35,2025-07-12,,0.0,express,428.22
128,98,2025-09-02,WELCOME,20.58,standard,396.67
129,101,2025-05-25,,0.0,express,410.12
130,61,2025-07-13,,0.0,standard,279.43
131,3,2025-05-03,,0.0,express,1171.59
132,93,2025-09-04,,0.0,standard,247.98
133,51,2024-12-03,,0.0,express,662.64
134,49,2025-01-31,,0.0,express,352.47
135,24,2025-02-24,SUMMER,51.53,standard,426.62
136,2,2025-06-14,,0.0,pickup,331.91
137,22,2025-01-02,,0.0,standard,439.44
138,33,2025-11-08,,0.0,standard,694.66
139,77,2025-03-04,,0.0,standard,64.18
140,38,2025-05-02,,0.0,standard,412.87
141,70,2025-10-21,,0.0,standard,436.11
142,9,2025-08-11,,0.0,express,620.36
143,62,2025-05-20,,0.0,standard,373.63
144,90,2024-12-30,,0.0,standard,811.19
145,102,2024-11-24,,0.0,standard,465.75
146,58,2025-07-15,,0.0,standard,433.13
147,38,2025-07-07,,0.0,standard,155.42
148,67,2025-09-19,,0.0,standard,379.44
149,15,2025-02-13,,0.0,pickup,269.4
150,71,2025-08-15,,0.0,standard,426.62
151,56,2025-01-13,,0.0,standard,244.19
152,97,2025-03-13,,0.0,standard,707.01
153,82,2025-06-14,,0.0,express,331.91
154,91,2024-11-18,,0.0,standard,521.63
155,77,2025-06-15,,0.0,express,331.91
156,72,2025-04-20,,0.0,standard,171.52
157,63,2024-12-19,,0.0,standard,995.73
158,63,2025-02-08,,0.0,standard,272.8
159,100,2025-10-05,FLASH10,30.64,standard,149.47
160,57,2025-11-02,,0.0,standard,445.26
161,34,2024-12-27,,0.0,standard,239.23
162,89,2025-05-11,,0.0,standard,244.19
163,73,2024-12-28,,0.0,standard,126.52
164,116,2025-07-22,,0.0,standard,1238.48
165,19,2025-10-02,,0.0,standard,503.61
166,52,2025-01-11,,0.0,standard,126.52
167,12,2025-05-25,,0.0,express,741.1
168,107,2025-11-10,,0.0,standard,436.11
169,6,2025-08-18,,0.0,standard,407.72
170,26,2025-03-06,,0.0,express,871.66
171,91,2025-05-29,,0.0,standard,24.93
172,44,2025-08-13,FLASH10,57.12,standard,506.95
173,83,2025-02-27,,0.0,express,928.18
174,76,2025-04-23,,0.0,standard,827.72
175,100,2025-10-03,WELCOME,227.71,standard,991.83
176,82,2025-05-19,,0.0,standard,164.28
177,54,2025-05-15,,0.0,standard,375.02
178,28,2025-02-15,,0.0,express,744.54
179,90,2025-05-09,WELCOME,24.59,pickup,373.63
180,51,2025-06-15,,0.0,standard,333.38
181,15,2025-01-08,,0.0,standard,176.05
182,90,2025-04-10,,0.0,express,448.41
183,96,2025-01-26,,0.0,standard,736.78
184,10,2025-11-06,,0.0,standard,394.92
185,115,2025-07-03,WELCOME,27.99,standard,125.77
186,23,2025-05-29,,0.0,standard,766.61
187,29,2025-08-29,,0.0,standard,609.11
188,26,2025-10-20,,0.0,pickup,206.18
189,94,2025-01-05,,0.0,express,2116.35
190,27,2025-10-14,,0.0,standard,479.3
191,118,2024-12-10,,0.0,express,433.3
192,18,2025-02-28,,0.0,express,527.33
193,90,2025-09-09,,0.0,standard,623.04
194,60,2025-09-15,,0.0,standard,234.95
195,12,2025-10-10,FLASH10,44.78,standard,206.18
196,51,2025-04-23,LOYALTY20,26.98,standard,206.18
197,60,2025-03-24,,0.0,standard,83.78
198,48,2025-11-10,,0.0,standard,434.85
199,16,2025-09-14,,0.0,express,433.13
200,88,2025-05-29,,0.0,express,129.98
201,79,2025-02-24,,0.0,standard,440.76
202,26,2025-09-27,,0.0,standard,461.42
203,45,2024-11-13,,0.0,express,919.56
204,13,2025-03-02,,0.0,standard,479.3
205,74,2025-08-21,,0.0,standard,706.93
206,91,2025-03-08,,0.0,standard,726.73
207,12,2025-10-04,WELCOME,41.12,express,176.05
208,118,2025-06-28,,0.0,pickup,309.06
209,51,2025-06-26,,0.0,express,269.4
210,84,2025-07-27,,0.0,standard,426.62
211,49,2025-05-22,,0.0,express,440.76
212,5,2025-10-15,,0.0,standard,554.88
213,43,2025-01-09,,0.0,standard,718.53
214,32,2025-05-05,,0.0,standard,329.48
215,45,2025-06-10,,0.0,express,410.12
216,10,2025-05-20,,0.0,express,730.19
217,44,2025-03-27,,0.0,standard,244.19
218,21,2025-03-22,,0.0,express,381.3
219,85,2025-06-15,,0.0,standard,479.3
220,55,2025-09-05,,0.0,standard,320.76
221,109,2025-06-12,,0.0,standard,237.61
222,114,2025-04-08,,0.0,standard,171.38
223,20,2025-05-08,,0.0,standard,707.26
224,54,2025-11-10,,0.0,express,1326.94
225,28,2025-03-17,,0.0,standard,589.47
226,118,2025-10-16,,0.0,standard,303.41
227,67,2025-01-25,SUMMER,15.47,express,217.43
228,113,2025-08-10,,0.0,standard,331.91
229,78,2025-02-13,,0.0,standard,777.97
230,105,2025-06-23,,0.0,express,1435.54
231,35,2025-04-10,,0.0,standard,225.91
232,66,2025-02-11,,0.0,standard,417.16
233,108,2025-10-11,,0.0,standard,422.61
234,51,2025-09-10,,0.0,standard,351.18
235,108,2025-04-21,,0.0,standard,474.97
236,111,2024-11-29,,0.0,express,840.77
237,83,2025-03-16,,0.0,standard,217.27
238,51,2025-08-29,,0.0,standard,81.5
239,37,2025-05-15,,0.0,standard,307.58
240,92,2025-08-13,,0.0,standard,1090.02
241,95,2025-11-02,,0.0,standard,318.71
242,117,2025-09-24,,0.0,express,856.35
243,84,2025-04-10,,0.0,express,129.98
244,38,2025-04-11,,0.0,express,234.95
245,65,2025-07-28,,0.0,standard,217.27
246,53,2025-09-16,,0.0,express,1118.04
247,17,2025-09-27,,0.0,pickup,777.17
248,25,2025-07-24,,0.0,standard,81.5
249,65,2025-01-11,,0.0,standard,289.97
250,44,2025-05-24,,0.0,standard,83.78
251,3,2024-11-27,,0.0,standard,299.75
252,49,2025-01-01,,0.0,standard,1580.71
253,20,2025-05-27,,0.0,standard,465.75
254,54,2025-06-30,,0.0,standard,479.1
255,26,2025-03-21,,0.0,standard,414.18
256,31,2025-10-16,,0.0,standard,478.46
257,10,2024-12-21,,0.0,standard,2043.4
258,110,2025-10-18,,0.0,express,277.44
259,85,2025-10-07,,0.0,standard,797.17
260,59,2025-05-02,,0.0,express,331.91
261,90,2024-12-21,,0.0,standard,561.44
262,111,2025-06-05,,0.0,standard,713.93
263,99,2025-11-01,,0.0,standard,542.2
264,45,2025-05-09,,0.0,express,576.1
265,10,2024-11-18,,0.0,express,163.27
266,103,2025-08-20,SUMMER,35.76,standard,239.23
267,71,2025-01-07,,0.0,express,239.23
268,86,2025-04-21,,0.0,standard,269.4
269,77,2025-10-17,,0.0,standard,80.1
270,103,2025-07-25,,0.0,standard,433.3
271,93,2025-01-11,,0.0,standard,188.43
272,92,2024-12-12,,0.0,standard,66.56
273,85,2025-05-14,,0.0,standard,461.32
274,62,2025-09-12,,0.0,pickup,850.82
275,36,2025-02-23,,0.0,standard,808.2
276,66,2025-03-24,,0.0,standard,436.11
277,92,2025-07-13,,0.0,pickup,495.96
278,89,2025-08-09,,0.0,express,275.99
279,113,2025-04-16,,0.0,express,710.63
280,33,2025-07-23,,0.0,standard,372.27
281,79,2024-12-14,,0.0,standard,1024.76
282,41,2025-10-09,,0.0,express,1135.28
283,58,2025-03-20,,0.0,standard,279.43
284,34,2025-10-10,,0.0,express,150.22
285,77,2025-08-01,,0.0,standard,244.19
286,41,2025-10-12,,0.0,standard,171.38
287,29,2025-06-08,,0.0,standard,1262.92
288,6,2025-04-09,,0.0,express,189.95
289,66,2025-03-15,SUMMER,150.96,standard,617.85
290,100,2025-07-14,,0.0,express,445.26
291,83,2025-08-19,FLASH10,58.82,standard,687.15
292,117,2025-10-23,,0.0,standard,331.91
293,83,2025-09-03,,0.0,standard,612.81
294,98,2025-05-21,,0.0,standard,834.32
295,83,2025-10-17,,0.0,standard,465.75
296,71,2025-06-11,,0.0,standard,848.08
297,103,2024-11-26,,0.0,standard,99.09
298,86,2025-07-10,,0.0,standard,410.12
299,13,2024-12-09,,0.0,standard,666.76
300,20,2025-02-12,,0.0,standard,80.1
