payment_id,order_id,amount,payment_method,status
1,1,61.69,wallet,paid
2,2,142.44,netbank,paid
3,3,455.12,netbank,paid
4,4,215.3,netbank,paid
5,5,399.71,wallet,paid
6,6,61.69,wallet,paid
7,7,961.37,card,pending
8,8,297.14,netbank,paid
9,9,126.52,card,pending
10,10,129.98,card,paid
11,11,962.28,card,paid
12,12,497.8,card,pending
13,13,375.02,wallet,paid
14,14,319.61,netbank,paid
15,15,130.05,card,refunded
16,16,669.16,wallet,paid
17,17,64.18,wallet,paid
18,18,1007.75,card,paid
19,19,922.85,netbank,paid
20,20,616.78,card,paid
21,21,426.62,wallet,paid
22,22,831.68,card,paid
23,23,396.67,netbank,paid
24,24,210.81,card,paid
25,25,415.87,netbank,paid
26,26,394.92,wallet,paid
27,27,712.83,netbank,paid
28,28,81.5,wallet,paid
29,29,167.4,netbank,paid
30,30,1290.0,netbank,paid
31,31,307.58,netbank,paid
32,32,289.97,netbank,paid
33,33,866.44,wallet,pending
34,34,445.23,card,paid
35,35,731.02,card,paid
36,36,808.2,netbank,paid
37,37,210.81,card,paid
38,38,713.21,netbank,pending
39,39,489.76,wallet,paid
40,40,217.27,wallet,failed
41,41,445.26,netbank,paid
42,42,83.78,wallet,paid
43,43,269.4,wallet,paid
44,44,370.07,netbank,paid
45,45,615.54,wallet,paid
46,46,171.52,wallet,paid
47,47,1404.61,card,pending
48,48,61.62,netbank,paid
49,49,155.42,card,paid
50,50,379.44,card,paid
51,51,44.89,netbank,paid
52,52,52.09,wallet,paid
53,53,244.88,wallet,paid
54,54,80.1,netbank,paid
55,55,788.91,card,paid
56,56,381.3,wallet,paid
57,57,1299.28,netbank,paid
58,58,371.7,netbank,paid
59,59,331.91,netbank,paid
60,60,445.26,card,paid
61,61,384.23,wallet,paid
62,62,1006.07,wallet,paid
63,63,272.8,card,paid
64,64,80.1,netbank,paid
65,65,426.62,wallet,paid
66,66,873.25,card,paid
67,67,1079.87,wallet,paid
68,68,379.58,wallet,paid
69,69,277.44,wallet,pending
70,70,277.32,wallet,paid
71,71,433.3,card,paid
72,72,373.63,wallet,paid
73,73,919.83,wallet,paid
74,74,206.18,card,paid
75,75,350.63,netbank,paid
76,76,396.42,card,paid
77,77,331.91,wallet,paid
78,78,210.81,netbank,paid
79,79,407.89,card,paid
80,80,319.61,card,paid
81,81,279.43,wallet,paid
82,82,410.12,card,paid
83,83,461.32,card,paid
84,84,500.77,netbank,paid
85,85,381.3,wallet,paid
86,86,379.44,card,paid
87,87,164.28,card,paid
88,88,606.51,wallet,paid
89,89,426.62,wallet,paid
90,90,319.61,netbank,paid
91,91,418.28,wallet,failed
92,92,318.71,card,refunded
93,93,155.42,wallet,paid
94,94,584.29,card,paid
95,95,1001.0,card,paid
96,96,1428.41,netbank,refunded
97,97,1096.66,card,paid
98,98,628.49,netbank,refunded
99,99,945.05,wallet,paid
100,100,234.95,netbank,refunded
101,101,176.05,card,paid
102,102,320.76,wallet,paid
103,103,872.22,netbank,pending
104,104,314.14,netbank,paid
105,105,454.93,card,refunded
106,106,171.52,netbank,paid
107,107,966.63,card,paid
108,108,206.18,netbank,paid
109,109,715.49,card,failed
110,110,410.12,card,paid
111,111,252.34,wallet,pending
112,112,64.18,netbank,paid
113,113,91.66,netbank,paid
114,114,209.17,wallet,paid
115,115,798.89,netbank,paid
116,116,373.63,card,paid
117,117,442.29,card,paid
118,118,701.26,netbank,paid
119,119,433.13,card,paid
120,120,1500.52,netbank,paid
121,121,387.38,wallet,paid
122,122,697.69,card,refunded
123,123,558.86,card,paid
124,124,838.02,card,paid
125,125,465.75,wallet,paid
126,126,375.02,netbank,paid
127,127,428.22,wallet,paid
128,128,376.09,wallet,paid
129,129,410.12,wallet,paid
130,130,279.43,netbank,paid
131,131,1171.59,wallet,paid
132,132,247.98,wallet,paid
133,133,662.64,card,paid
134,134,352.47,card,paid
135,135,375.09,netbank,paid
136,136,331.91,wallet,paid
137,137,439.44,netbank,paid
138,138,694.66,wallet,paid
139,139,64.18,netbank,paid
140,140,412.87,wallet,paid
141,141,436.11,wallet,paid
142,142,620.36,wallet,paid
143,143,373.63,netbank,paid
144,144,811.19,netbank,paid
145,145,465.75,card,paid
146,146,433.13,card,paid
147,147,155.42,card,paid
148,148,379.44,wallet,paid
149,149,269.4,card,paid
150,150,426.62,wallet,paid
151,151,244.19,netbank,paid
152,152,707.01,wallet,pending
153,153,331.91,wallet,paid
154,154,521.63,netbank,paid
155,155,331.91,card,failed
156,156,171.52,card,paid
157,157,995.73,netbank,paid
158,158,272.8,card,paid
159,159,118.83,wallet,paid
160,160,445.26,netbank,refunded
161,161,239.23,wallet,paid
162,162,244.19,card,paid
163,163,126.52,wallet,paid
164,164,1238.48,card,pending
165,165,503.61,card,paid
166,166,126.52,wallet,paid
167,167,741.1,netbank,paid
168,168,436.11,card,paid
169,169,407.72,netbank,refunded
170,170,871.66,card,paid
171,171,24.93,wallet,paid
172,172,449.83,card,paid
173,173,928.18,card,paid
174,174,827.72,netbank,paid
175,175,764.12,netbank,paid
176,176,164.28,wallet,paid
177,177,375.02,netbank,paid
178,178,744.54,netbank,paid
179,179,349.04,netbank,paid
180,180,333.38,netbank,paid
181,181,176.05,card,paid
182,182,448.41,card,paid
183,183,736.78,wallet,refunded
184,184,394.92,card,paid
185,185,97.78,card,paid
186,186,766.61,card,pending
187,187,609.11,netbank,paid
188,188,206.18,card,refunded
189,189,2116.35,card,paid
190,190,479.3,card,paid
191,191,433.3,wallet,paid
192,192,527.33,netbank,failed
193,193,623.04,netbank,paid
194,194,234.95,card,paid
195,195,161.4,netbank,paid
196,196,179.2,card,paid
197,197,83.78,netbank,paid
198,198,434.85,netbank,paid
199,199,433.13,netbank,paid
200,200,129.98,wallet,paid
201,201,440.76,netbank,paid
202,202,461.42,netbank,paid
203,203,919.56,card,refunded
204,204,479.3,card,refunded
205,205,706.93,card,pending
206,206,726.73,card,paid
207,207,134.93,card,paid
208,208,309.06,wallet,paid
209,209,269.4,netbank,paid
210,210,426.62,card,paid
211,211,440.76,wallet,paid
212,212,554.88,card,failed
213,213,718.53,card,paid
214,214,329.48,netbank,paid
215,215,410.12,netbank,paid
216,216,730.19,card,paid
217,217,244.19,netbank,paid
218,218,381.3,netbank,paid
219,219,479.3,card,paid
220,220,320.76,netbank,refunded
221,221,237.61,netbank,paid
222,222,171.38,card,paid
223,223,707.26,wallet,paid
224,224,1326.94,card,paid
225,225,589.47,wallet,paid
226,226,303.41,wallet,paid
227,227,201.96,netbank,pending
228,228,331.91,wallet,paid
229,229,777.97,netbank,paid
230,230,1435.54,netbank,paid
231,231,225.91,card,paid
232,232,417.16,card,pending
233,233,422.61,wallet,paid
234,234,351.18,card,paid
235,235,474.97,card,paid
236,236,840.77,wallet,paid
237,237,217.27,wallet,paid
238,238,81.5,wallet,paid
239,239,307.58,wallet,paid
240,240,1090.02,netbank,paid
241,241,318.71,netbank,paid
242,242,856.35,netbank,failed
243,243,129.98,wallet,paid
244,244,234.95,card,paid
245,245,217.27,netbank,refunded
246,246,1118.04,card,paid
247,247,777.17,wallet,pending
248,248,81.5,netbank,paid
249,249,289.97,wallet,paid
250,250,83.78,netbank,failed
251,251,299.75,card,paid
252,252,1580.71,wallet,paid
253,253,465.75,card,paid
254,254,479.1,wallet,paid
255,255,414.18,netbank,failed
256,256,478.46,wallet,paid
257,257,2043.4,card,paid
258,258,277.44,card,paid
259,259,797.17,netbank,paid
260,260,331.91,card,paid
261,261,561.44,card,paid
262,262,713.93,wallet,pending
263,263,542.2,netbank,paid
264,264,576.1,card,pending
265,265,163.27,netbank,paid
266,266,203.47,wallet,paid
267,267,239.23,wallet,paid
268,268,269.4,wallet,paid
269,269,80.1,wallet,paid
270,270,433.3,wallet,paid
271,271,188.43,card,paid
272,272,66.56,netbank,pending
273,273,461.32,wallet,failed
274,274,850.82,card,pending
275,275,808.2,wallet,paid
276,276,436.11,wallet,paid
277,277,495.96,wallet,paid
278,278,275.99,netbank,paid
279,279,710.63,wallet,refunded
280,280,372.27,card,paid
281,281,1024.76,wallet,paid
282,282,1135.28,netbank,refunded
283,283,279.43,wallet,paid
284,284,150.22,netbank,paid
285,285,244.19,wallet,paid
286,286,171.38,netbank,paid
287,287,1262.92,card,pending
288,288,189.95,netbank,paid
289,289,466.89,wallet,paid
290,290,445.26,netbank,paid
291,291,628.33,card,paid
292,292,331.91,card,paid
293,293,612.81,netbank,paid
294,294,834.32,wallet,paid
295,295,465.75,wallet,paid
296,296,848.08,wallet,paid
297,297,99.09,netbank,paid
298,298,410.12,card,paid
299,299,666.76,wallet,paid
300,300,80.1,wallet,paid
